f1_wt_fetal_rpf,f1_wt_fetal_rna,m1_wt_fetal_rpf,m1_wt_fetal_rna,m1_ko_fetal_rpf,m1_ko_fetal_rna,m2_ko_fetal_rpf,m2_ko_fetal_rna,gene_id
0,0,0,0.06536356117659377,0.9123304179394921,0.7376131614187988,0.11899699395443812,0.060543137788734144,ENSGALG00010012191
132.78389728310407,108.72342222340451,133.83859850356788,102.96552411491945,204.88806017172104,71.00086219094003,197.33259647298962,117.77531015839735,ENSGALG00010012186
1.2259424569303374,5.259165124728048,1.3815722295534287,7.59766167415577,2.172527829769582,24.76629054429983,1.6293599190200314,12.308605026360157,ENSGALG00010012188
2.5322570154950936,6.652938593755699,4.396486719503813,8.243272095644777,2.2584076691942343,4.734318065382101,3.5979427643243334,8.550626689741833,ENSGALG00010012193
47.51529183411208,52.22220892342356,84.14562787608753,85.13035464458498,97.07964937347187,51.33904222156487,87.80567122288666,91.36713290280593,ENSGALG00010012196
0,0,0,0,0,0,0,0,ENSGALG00010012199
9.116810112311207,19.132015021380266,9.754338535005795,23.52532236434724,6.325024828534789,6.847424065382514,5.976111103284264,11.30980608800329,ENSGALG00010012198
1.0683761850364695,0.23605893974676,1.5136042554319336,0.2238138491322676,9.256133895416763,0.8980228282468871,3.5313383792134294,0.4146161091325035,ENSGALG00010012200
6.603926896749332,5.532673385755024,6.485080649518294,6.087632666056117,22.524949342606583,35.69841992417188,6.433897230899123,7.425097253189654,ENSGALG00010012194
1.045836603073675,0.797772024621359,1.0289386640301472,0.3347239468972966,1.9820624269721547,6.570186356802778,1.9943293670338744,0.25366808364646837,ENSGALG00010012205
0,0.3873102830357025,0,0.2856150329960731,0.22147515096294235,0.53718362250742,0,0.4629651823646766,ENSGALG00010012206
53.12858821683904,41.27682076668183,84.46031668680739,92.19813287118144,83.28556131109507,39.10268119387841,86.8007308804701,64.84858748214488,ENSGALG00010012210
4.388240859628394,10.829843542556471,0,0.06734735797494953,0.20889329413781021,0.1266666440620609,0,0.12476126759888562,ENSGALG00010012211
0.29507532729578684,0.09313890139668082,0,0,0.9586710105967362,0.07750792267607061,0,0.09542751718129049,ENSGALG00010012204
16.392713846805457,22.157039199438714,13.65179103417386,21.05348825619064,20.404644232130313,16.6339999587251,25.249829768791113,29.762700830647713,ENSGALG00010012212
4.7430626683841295,11.36122117592475,4.244943621715485,13.655638192169887,8.90617204288943,14.80975455873512,7.439956499795814,14.695837645918733,ENSGALG00010012209
0.3008049453015303,0.09494742375389793,0,0.1575388743892175,0.3257619938920948,0,0.38240781552348563,0.14592071801993448,ENSGALG00010012215
22.628878830183446,22.96410321478111,19.725723869874287,21.720294268102222,204.74652984171394,94.5921297161888,55.37004891209296,47.05675762156987,ENSGALG00010012190
0,0.16390365329583498,0,0,0,0,0,0,ENSGALG00010012220
0.9260147257601282,1.7415698685817715,1.0021580686649791,2.1958656389543982,0.3342812988382144,0.547285082905754,0.5886127770697737,1.4474559891259255,ENSGALG00010012207
40.121488567796874,46.46608586414944,39.33574501208568,40.908124187392154,27.320701441457135,33.11359250804137,34.64274386255073,45.62171557303286,ENSGALG00010012219
18.642259025339754,36.445528375974504,18.599374325222914,32.922843340665864,19.193731038430418,32.880929866616526,22.364375719725206,39.410856976571836,ENSGALG00010012216
0.46174231544050104,0.26234355236919044,0.32708288679229564,0.37079939734531175,0.10001038858684282,0.048514646086363127,0.3522027272630613,0.6271763796862758,ENSGALG00010012226
116.53653975545953,24.710555444625566,97.8444451813853,32.586559597940855,87.81899874849114,18.621039200942395,136.15606666292993,41.316580587010584,ENSGALG00010012228
7.027051608796572,12.43452343388677,6.536412420364708,9.962664578785704,11.530407343947,12.920650615175894,12.452565154297421,13.669745889010633,ENSGALG00010012229
0,0,0,0,0,0,0,0,ENSGALG00010012231
3.5122326406866935,2.95631168805659,6.318599860732499,4.5402094136840345,11.41090190750771,5.667178475829293,7.654349149587502,7.653518685673541,ENSGALG00010012232
28.89081580757784,32.98644467632607,29.168922307252053,28.83552383166584,17.69379935956677,15.17759643399582,24.063411414130584,23.938192131506035,ENSGALG00010012234
1.549145468302881,0.24448961616628717,0.9144692376567933,0.13522086718407836,0.8388371342721441,0.8138331880987414,3.9388004998919017,0.12524861630044376,ENSGALG00010012236
0,0,0,0,0,0,0,0,ENSGALG00010012238
0.05477237955107416,0.08356156592601448,0.02155496140617073,0.057371257732785154,0.23726683821486694,0.5658946151776751,0.06963112256732884,0.04723577750871185,ENSGALG00010012230
0,0.3228473610999115,0,0,0,0,0,0.013782516236637553,ENSGALG00010012243
14.102565642481398,43.43484491340385,16.39737943384595,59.27336771186221,8.793327200645924,38.895613748443296,10.050732310068991,39.492184394870954,ENSGALG00010012245
31.304531262591087,90.68957388590306,35.43963827597261,85.85511299595323,9.829971492739313,37.11529902817097,18.444671314372687,77.75526555657538,ENSGALG00010012244
2.3273546941639522,0.7346166870724121,0.68692524894407,1.3204666842388872,0.9451686019967821,2.1014471993159987,0.924601056312653,1.5758980830290577,ENSGALG00010012240
6.7327046509742905,14.1085758383282,8.24310298732884,11.492413339749435,12.422215911957707,10.512694300993802,14.106770402027333,17.05598863423347,ENSGALG00010012242
9.350123539825345,13.696784532553044,14.250165349494063,24.336046329974046,24.394166319025317,16.209681606575757,16.20905555511071,19.847352750380335,ENSGALG00010012247
54.57216990612421,50.648246621720624,66.50685364776677,57.653260644847954,109.43011706186607,52.89915722641819,102.050740224472,85.22599027352922,ENSGALG00010012250
2.636843350302776,0.7490745686796885,2.4904694131929688,0.18413054254853223,0.5711231552491194,0.4848367929098885,2.3465194467441117,0.7248430560366108,ENSGALG00010012253
3311.6158863392734,116.71373152069316,3884.545391174234,145.861197716596,2277.236548122411,31.486005310049666,5659.604324844676,133.461640320145,ENSGALG00010012248
0,0,0,0,0,0,0,0,ENSGALG00010012261
0.912604105038516,3.3270751890670005,1.7238889899862966,4.030736895148374,1.5813130071698742,13.376109542241464,0.6961061266377441,4.323751938265688,ENSGALG00010012259
1.792399715391763,8.203535881282033,1.5115194010856088,14.483160650459961,1.3865076599539574,11.56853788041186,2.278644917292836,14.822811449771528,ENSGALG00010012263
0.24786327492846094,1.0170768032517545,0.29263015605017384,2.336616584940874,0,0,0,0,ENSGALG00010012260
0.4803551839698855,1.895268342374319,2.268450822094371,1.174010629815254,3.1212544531056525,4.289973394629024,9.770667906708592,1.7864918914171821,ENSGALG00010012266
6.665645839709607,1.1688746589623291,2.9146429885475484,0.4309828436145924,0.2673584491704045,0,10.67085394393025,1.9560740075607153,ENSGALG00010012264
0,0.011955482453119176,0,0,0,0.059694365875213304,0,0,ENSGALG00010012268
0,0,0,0,0,0,0,0,ENSGALG00010012270
8.505112374996209,5.5609402892724145,6.455076971695012,3.1816674631547848,25.658547636559703,8.138331880987414,5.406196764557512,4.715242025428472,ENSGALG00010012271
0,0,0,0,0,0,0,0,ENSGALG00010012272
0,0,0,0,0,0,0,0,ENSGALG00010012278
2.3554258582382985,8.645305335782552,1.7112874622817182,6.811125161864688,2.0930049354158764,16.59394765597044,2.2266123683599446,11.475019427136173,ENSGALG00010012274
39.213867886738825,40.661289296518476,33.3112924158043,39.26111211001292,50.25237774224307,29.626549237283648,45.55666007415576,33.831656403010825,ENSGALG00010012275
0,0.2274322010849183,0,0.08385790212966099,0,0.2523513761546485,0,0.38836780248199615,ENSGALG00010012277
0,0,0,0,0,0,0,0,ENSGALG00010012282
0,0,0,0.021987132875459895,0,0,0,0.020365628666738824,ENSGALG00010012283
0,0,0,0,0,0,0,0,ENSGALG00010012284
78.42001918640571,1.3260453758171507,0.41331942944939803,0,0.7582708558392263,0,0.445062203377616,0,ENSGALG00010012286
144.35219136458662,53.89884720029512,120.95934007187583,59.988893805300215,75.8766316909803,33.478137964970955,80.11878289552845,48.61923560026317,ENSGALG00010012288
14.37230016220163,3.495364854696729,13.908277378810542,4.195445917194218,32.15010765575366,11.696918064689134,23.962284409988758,7.619687683677187,ENSGALG00010012290
0,0,0,0,0,0,0,0,ENSGALG00010012294
0.5079165469845511,1.1823678158861428,0.899477938678813,1.1970371849082346,0.6875714215345444,1.6343371400343578,0.8071312499778488,1.4167466433984623,ENSGALG00010012291
45.794430688146846,205.417681302797,53.11081124042302,210.00137522822703,35.42420163711546,118.30025963181467,31.117925657508973,188.1552167056726,ENSGALG00010012295
17.804923340796815,69.77890784269572,18.185664234687078,78.56613561001573,8.626226862836416,48.0146196607972,10.424046691585374,59.446923593034825,ENSGALG00010012293
0.5939215852918394,0.6717606067188722,1.4023809395375744,0.8294698562090429,5.038382787321505,11.700477145189573,1.1325624440583744,0.6082360919382573,ENSGALG00010012297
136.0380699157491,28.96164913352831,155.53029502152555,39.01591293763741,220.1246649524434,33.306489343269824,237.74559315542894,50.76915634512589,ENSGALG00010012303
3.894994320304386,0.9500167942461444,5.016516960860122,0.8654135499781014,3.0677472339095555,3.8133897956626734,1.8005945142362978,1.374156247410583,ENSGALG00010012300
0,0,0,0,0,0,0,0,ENSGALG00010012306
2.462870378859906,3.1873050120247295,2.6750769432249597,2.3733519454884338,0.10668834776116301,0.28464753796776326,3.5067222256589266,3.0744652395530236,ENSGALG00010012304
3.63032069339665,3.240104812223927,2.3646881296983744,3.868136321871817,30.63873815684922,14.533909864228027,5.888307818020216,5.68805837259389,ENSGALG00010012308
44.348085955337375,18.073055940135347,84.27461601935154,12.88575322577688,3.2895573893025265,3.5106529682690804,54.44812455732922,10.019889304035502,ENSGALG00010012307
2.970039242062168,1.7471153399246666,3.825230798041488,2.474630249120388,9.35696324068274,7.340456206380804,1.0297517646776213,1.7682157595356767,ENSGALG00010012311
61.07678259535604,35.42819402122669,67.17478474609442,35.40187065100519,31.57975093730425,8.290122862985744,66.34364113160821,33.552972217530645,ENSGALG00010012285
0.22798314470976908,0.6260661252823247,0,0.8994824424901166,2.073946115639738,7.138257249548931,0.347796953632839,0.9584883072292975,ENSGALG00010012312
0.5353418464977558,0.2957109828361141,0.47402293096680426,0.18691437364537827,0.5797578465811796,0.42185737612029794,0,0.4977482807620227,ENSGALG00010012314
0,0,0,0,0,0,0,0,ENSGALG00010012316
1.0592447646515426,0.501517161366743,2.501112444873281,0.2773761378134941,0,0,0.6732992307507525,0.2569202385650129,ENSGALG00010012317
201.55197882340642,20.691542252388935,148.62531609916724,20.83824732184113,151.1672814604117,9.765998257184897,190.72086631055524,18.352218304233446,ENSGALG00010012318
8.568113207403586,5.433102581473048,15.895959094083517,12.4202870598709,43.578106926138055,18.044992664510364,26.45317866594067,15.883380081952572,ENSGALG00010012309
178.5407836528069,38.4485040217668,154.66639526396173,47.22233754446718,257.09017558149,28.09396758916203,171.2209167076297,39.02724007462229,ENSGALG00010012315
9.155004682720172,20.080925519321315,12.709996517911106,20.6586408305306,7.619532929640269,15.920402995638854,5.60376541708287,18.902089398447274,ENSGALG00010012320
409.92772392014695,0.3009102968200457,294.3184069504633,0.6657027307523857,58.84765126586119,0.1252051058613448,678.0796552890827,0.38538035784751923,ENSGALG00010012324
36.03298710413749,28.261707172702092,30.93887112424745,24.35166982592565,12.120642292566664,14.125562824268902,20.47482198181693,17.567911643198805,ENSGALG00010012327
16.11928932145505,15.217807965713106,19.789079827144178,19.086406286039185,27.70297189905366,24.59141565546244,34.97031169555298,29.105842445841105,ENSGALG00010012322
2.0342314230239853,2.568375765787259,0,0.027317346905874416,0,0.0411026862676132,0.19892931817635867,0.05060550153553284,ENSGALG00010012323
6.467812729614722,5.202607320440858,4.433790243184452,5.645585027214046,18.753799904266117,9.645430377466564,9.548607272465217,8.602935261040582,ENSGALG00010012326
0.06831953553706199,0.053911712495322416,0,0.04770747243539699,0.07398783984759816,0.017945605029740713,0,0.16570930491789693,ENSGALG00010012330
0,0,0,0,0,0,0,0,ENSGALG00010012332
1977.926803279571,3.6673442424943072,2102.6260542980126,3.7668670144136107,134.21394148354307,1.0172914851234267,3093.3651068793897,4.025848381085693,ENSGALG00010012331
10.349470781896624,8.37364013085381,9.12535898887963,10.932021059448534,16.315648277597727,10.529934695907604,10.992001395047167,9.342010957885106,ENSGALG00010012329
31.82534496815586,17.461433613809753,51.05556348005299,27.97560418358213,49.06310247585713,26.849119075644275,56.40457513440367,31.906233614662895,ENSGALG00010012334
8.027167671458846,10.8456057218789,0,0.051268575235669515,0,0.05142705769976249,0,0.015829209011114537,ENSGALG00010012336
2.8821311038193134,0.4548644021698366,2.268450822094371,0.83857902129661,2.601045377588044,0.6308784403866211,131.2933499963967,8.699438775596713,ENSGALG00010012338
10.32763645535254,6.157516259002787,1.354769240973027,6.210143529935451,3.7281650412095297,2.411357594366641,11.670519999679708,9.648782292774927,ENSGALG00010012340
0.9166541232561425,0.44847207699141434,1.0822121155701696,0.48007408467720125,0.09927066677776854,0.04815580994667108,1.9810535058627905,0.7114714298723432,ENSGALG00010012325
0,0.05927020997970598,0,0,0,0,0,0,ENSGALG00010012342
39.024751032499125,33.53000450280509,40.77392013375158,36.93679060142953,29.165202575900704,27.08410650131425,30.274080300980007,25.079964374688455,ENSGALG00010012341
15.52919926457465,56.37642913952034,16.882509002894643,59.487768343647865,11.748975385698254,93.17865955210581,12.475838687440413,55.26110199180039,ENSGALG00010012339
49.98923191834507,7.314143139092288,50.411077302761036,5.272477510370787,29.32405444178252,2.325237680282118,107.90327419871933,18.271562848535325,ENSGALG00010012345
23.190427131133667,79.16150710961556,30.32284313195966,79.68508567580052,15.932842147945756,67.10439446335296,17.91084331942796,63.2644117425823,ENSGALG00010012343
7.159736964921155,9.846844513547302,3.320768620927007,5.654352630530925,35.353466016641676,18.67226626889547,16.57872012334143,20.96320719592572,ENSGALG00010012346
0,0,0,0.22076876274951568,0.34238250378454865,3.820033331892051,0,0,ENSGALG00010012349
0,0.7214447690152737,0,1.418710737669019,0,0.2668305534749972,0,1.642604803940246,ENSGALG00010012350
0,0.03704388123731624,0,0,0,0,0,0,ENSGALG00010012348
8.758086842077077,13.212843086433391,9.672805310169121,12.642534573198327,7.7509571069523355,14.520367216229824,8.739587735322456,13.522282221859461,ENSGALG00010012337
6.924889183935807,8.479408653166029,13.743468311604985,15.184339382443326,106.8022308915285,99.19670034513753,15.709666733672904,16.130284226438654,ENSGALG00010012353
0.9090340156300524,1.8012926896032893,1.1328388274150984,1.763271291723923,0.9844543385100958,1.459195610282992,0.7704255256512277,1.077934301656631,ENSGALG00010012352
0.17628966922365644,0.4312476871211893,0.10406477811172611,0.5655040533729593,0.023864498841312778,0.21995491570236253,0.16808536983891473,0.44897085786218816,ENSGALG00010012347
5.248685025349836,17.3708172295137,6.104168868303247,20.86948605035687,5.090288551841076,18.190354950171614,5.178701036520326,20.71114919354999,ENSGALG00010012354
0,0,0,0,0,0,0,0,ENSGALG00010012356
4.463639484940504,7.759437394430046,3.4873826859792962,6.199532978524271,6.113558775203762,17.518104218396637,2.50347489399909,5.8803163924106645,ENSGALG00010012358
0,0,0,0,0,2.003281693781517,0,0,ENSGALG00010012359
0,0,0,0,0,0,0,0,ENSGALG00010012357
0,0,0,0,0,0,0,0,ENSGALG00010012363
0,0,0,0,0,0,0,0,ENSGALG00010012365
0,0.008489222783551638,0,0.01878067599778866,0,0.014129048404492037,0.03419097656156165,0.03479128230567882,ENSGALG00010012360
7.935677058336284,2.9578580266439105,11.561681914788885,2.918117896724525,1.0971166878763738,0.08870116491539416,10.303129373014238,2.5937043157585085,ENSGALG00010012361
0,0,0,0,0,0,0,0,ENSGALG00010012368
13.585347283550991,22.118926348466786,14.075052248498293,22.16775200726904,8.257009822813052,14.565247214295148,13.746149395595898,18.829322182080137,ENSGALG00010012367
0,0,0,0,0,0,0,0,ENSGALG00010012370
1.1165012384164907,0.2643130985581483,0.659076928040932,0.5847388851203388,3.627403823879542,0.14663661046824167,4.25816270258584,0.09026927300932883,ENSGALG00010012371
31.400790609915813,43.10366065359398,28.40316784398364,43.47911043483429,34.32928850084844,38.35522115779425,29.977383380680177,47.02976945015507,ENSGALG00010012366
16.861919319041437,47.52900041037789,19.989293974311988,52.22281374517911,20.36504935164623,34.33956833993346,20.46588389641481,42.35731480709297,ENSGALG00010012372
3.044563348109708,9.80784934216204,3.5944455584197654,12.09953193069094,0,0.37633904651964917,9.334729508414334,16.59363170870619,ENSGALG00010012373
0,0,0,0,0,0,0,0,ENSGALG00010012375
2.2950303234116753,0.49391841649754986,2.955860162122968,0.4370775504939906,0,0,7.957172727054346,1.0458470317343453,ENSGALG00010012376
9.194429462745278,3.886836167232121,10.809436874047881,4.033021375365529,13.032307597295405,5.195543544969521,10.31356739373191,4.713220997440639,ENSGALG00010012362
98.50057890943174,22.046462498231676,69.351655480099,19.446792922195776,85.72624586087576,9.87889997114079,94.71335306098446,15.348385350112183,ENSGALG00010012378
0,0,0,0,0,0,0,0,ENSGALG00010012380
0,0,0,0,0,0,0,0,ENSGALG00010012381
29.359501628928626,20.43137305220166,21.531315829778677,17.31791886522511,21.097174748249245,17.87348250339488,23.097091002710595,15.325850752660768,ENSGALG00010012382
0,0,0,0,0,0,0,0,ENSGALG00010012383
0,0,0,0,0,0,0,0,ENSGALG00010012388
0,0,0,0,0,0,0,0,ENSGALG00010012389
8.670590307665377,3.2112068989004876,6.824397295946217,2.9869684094393425,69.73616175963944,31.460118763817015,5.87880671625657,3.0657870258616082,ENSGALG00010012391
13.581549311148544,50.76006332351025,13.479026023543966,59.830602877338784,23.303585045259016,90.52500667618877,22.33785488979791,99.63613213423795,ENSGALG00010012387
24.269945670078467,15.044261048098871,22.06919093545061,12.241995842398559,23.04005995467489,12.858564371960114,18.774949049484732,14.094644287676603,ENSGALG00010012390
3.6306180413115814,21.371063835912988,5.0972790444210805,19.339902967642054,2.6566496730709237,23.094047079539898,2.1830248217928196,20.0239117999886,ENSGALG00010012384
0,0,0,0,0,0,0,0,ENSGALG00010012395
6.765846171804751,18.546599346831155,0,0.05294792992147646,0.12633089371568437,0.06128261958574859,0,0.09431371709370766,ENSGALG00010012393
0,0,0,0,0,0,0,0,ENSGALG00010012397
2.4205397942232514,0.7640300505196473,1.1430865470709914,0.3380521679601959,0.5242732089200901,0,0.6154375781081096,0.7045234666899961,ENSGALG00010012398
0,0,0,0,0,0,0,0,ENSGALG00010012400
16.85916870008901,37.84963571352683,16.740553972239674,36.507197727679824,14.932812408304114,48.08214457253644,11.638978053734629,35.80982060280075,ENSGALG00010012399
0,0,0,0,0,0,0,0,ENSGALG00010012403
1.6393073738654822,4.156754673444459,0.9031794939820179,2.8236597309691143,2.248734469300986,5.109781569015025,1.1114780952075913,2.8451537529977347,ENSGALG00010012401
0.30785005757615796,0.7287838097220767,0.20768641309451655,0.5988489788705811,1.571703360169241,3.18833158147981,0.2795458126254011,0.6329099702336122,ENSGALG00010012406
2.282951216446351,1.6470879404886716,3.46535711112048,2.1635338749452537,39.91098786221149,21.673662798840166,2.9022740525519275,2.109450379796948,ENSGALG00010012405
29.105157283266248,30.52415813954858,17.73516097273781,32.01593057368481,22.70791434191259,22.688682819722487,28.24796318104293,32.438126484276545,ENSGALG00010012404
164.82550631049673,634.8556880417043,100.56526256191134,625.2425849553604,88.18668201224156,1012.7649777659899,152.10353515432706,858.6207736469615,ENSGALG00010012407
0,0,0,0,0,0,0,0,ENSGALG00010012411
27.497332062376135,12.28560321235593,45.72346188283966,13.015008466467542,18.873835521123244,12.105768672968777,24.86367815556763,10.176450074411056,ENSGALG00010012412
0.49179221215964475,0.11642362674585104,0.29030769449422006,0.3434180753881355,0,0.19376980669017654,0.31260321427713506,0.19880732746102184,ENSGALG00010012409
0.04219188747080021,0.21530179544375722,0.06641628598505989,0.23079004113124585,17.286974986815864,55.41306319328698,0.05363777348922245,0.22514049956865967,ENSGALG00010012414
0,0,0,0,0,0,0,0,ENSGALG00010012416
0,0.011955482453119176,0,0.013224534687929423,0,0,0,0,ENSGALG00010012418
330.18609548231797,88.75767437430267,289.72498302079487,106.88794613222309,139.3014735614391,20.50742112970836,309.70063136334164,80.30380597458054,ENSGALG00010012415
0,0,0,0.058159512767345524,0,2.537759403748763,0,0.2154814904093656,ENSGALG00010012421
0.0740332362390863,0,0,0,0,0.0194464322126342,0.09411709677161055,0.011971193911631423,ENSGALG00010012422
20.165147790790044,16.774474004086958,14.383516144839053,14.778036467846393,9.55421278357425,20.083747828335042,11.749642169169062,16.77906886845267,ENSGALG00010012413
1.3902587536051496,11.80654984050874,2.579272208775571,12.967334442780848,2.581037336221982,17.528714820588277,1.8515728845645691,14.20554819065717,ENSGALG00010012419
16.13551953855955,58.37791447716686,22.891746343093466,48.85704505346831,2.349478187895721,34.013597139356584,3.619904179331726,46.17480716476754,ENSGALG00010012426
0,0,0,0,0,0.13817201835292722,0,0.017011696611265708,ENSGALG00010012430
0.0749284386119894,0.0946029953726867,0.08846135309860152,0.35317663013012,25.560696231750946,19.44539757778855,0.5715309068766967,0.242318967449468,ENSGALG00010012427
0,0,0,0,0,0,0,0,ENSGALG00010012433
26.796029721995776,16.519568659884268,35.59015411421033,16.197267117833384,14.32824510432419,6.246719605947095,22.994078593963533,12.078028728648198,ENSGALG00010012428
0,0.10914715007423534,0.3265961563059976,0.21731925083155446,0,0,0.7033572321235538,0.536779784144759,ENSGALG00010012425
0.32130424527763457,0.4056716594166543,0.43352615711136866,0.7692564888694235,0.6462152738096517,0.3617036391549962,0.29176299999199273,0.1781313654050756,ENSGALG00010012436
6.362561744815403,9.364825476369392,11.267567392556916,18.15823073614766,11.084633560024761,18.274914893467272,6.506054397142873,13.687884495691355,ENSGALG00010012439
100.30325708910573,65.83932491912338,95.51123148859841,64.168447881899,123.02944635991447,48.04904024683984,88.72247590665597,59.99282207037418,ENSGALG00010012431
5.541658585798924,4.532002641131177,2.9738836996968887,4.749220701099338,15.82196871147459,30.568368528586873,3.2022768291804082,7.494551349359886,ENSGALG00010012442
44.11805864422443,14.17881528058209,39.53821687732931,16.068965187700183,2.3889212885420283,0.21070114902232784,122.62543951119771,29.929960607199895,ENSGALG00010012441
0,0,0,0.025879591805565236,0,0,0,0.011985513521573565,ENSGALG00010012443
72.03309460455972,20.02486380028638,72.13292362021093,19.05970318404152,156.58293173080025,18.78427302502417,77.01072125839069,14.482529078101733,ENSGALG00010012429
3.2908400908580977,4.895317512391649,0,0.0183350328385191,0.07582708558392263,0.0459792761637707,0,0.022643817636238423,ENSGALG00010012437
120.31928031841208,61.48420481885822,122.69470668471413,60.15206289085459,111.34340436975545,35.61888751499424,102.4441385622109,47.13391874409525,ENSGALG00010012447
6.439865688095117,26.142885054270433,7.09611232916126,24.845663263661145,5.1143880703890545,24.377405195475003,7.004333452463659,28.324121265910982,ENSGALG00010012445
348.3624599309672,97.30275816500303,577.2683120401539,156.99256311052326,632.1589428699655,65.65376979620099,699.7163240984438,176.06376919948096,ENSGALG00010012449
0,0,0,0,0,0,0,0,ENSGALG00010012451
0,0,0,0.12578685319449148,0,0.18926353211598637,0,0,ENSGALG00010012453
0,0,0,0,0,0,0,0,ENSGALG00010012457
0,0,0,0,0,0,0,0,ENSGALG00010012459
75.22488038221849,62.58507117758843,138.48817974645235,125.84397910161911,178.31699430728372,89.87703636252039,165.80802104348442,97.07041231878934,ENSGALG00010012458
0,0,0,0,0,0,0,0,ENSGALG00010012460
38.41880761391145,37.32541473471984,39.383141835085894,40.07946503336082,13.756929002063163,20.617107431834782,18.643655699488335,29.926069388052696,ENSGALG00010012456
0,0,0,0,0,0.326721352886356,0,0.036568939065823,ENSGALG00010012463
0.6979255528959076,1.471264946841374,0.7062674723656649,2.097392050932446,0.21595163553265173,1.2439928056215677,0.5070056958831088,1.4590506548917344,ENSGALG00010012450
0,0.059631613699094435,0,0,0,0,0,0,ENSGALG00010012464
0.3461777582799734,0.15024501552118205,0.10217533381640147,0.25684410526584717,0.09372481947174795,0.40918987111109895,0.4400894413287041,0.25189665848133935,ENSGALG00010012454
0,0,0,0,0,0,0,0,ENSGALG00010012467
15.158305119952919,21.5308597462569,16.322784242045987,27.945645884709524,8.117778718762684,24.152468808091676,8.682302177181073,18.15431556698905,ENSGALG00010012466
63.09246998179006,104.43410998424194,50.54520877230276,115.25735006526533,78.08811140860688,27.5223587247938,61.11108654377738,126.49351163821787,ENSGALG00010012469
0,0.046021574807771706,0.17213538591186697,0.1272666985261914,1.26319003749217,1.1106429390524002,0,0,ENSGALG00010012474
0,0,0,0,0,0.17133330275762979,0,0,ENSGALG00010012472
0.1545282262646265,0.07316397491260464,0,0.06744182901949045,0.0836745271094408,0.02029509197253719,0,0.024987255122283045,ENSGALG00010012477
2.572720825176789,20.220422347702897,3.905206708854633,22.16146501797422,1.8309137924801249,18.246082153103455,2.2427333807213676,14.073011786450811,ENSGALG00010012486
0,0,0,0.011656971308972272,0,0.24555311709875818,0,0.02159458901731789,ENSGALG00010012485
8.745926367595844,19.559169293302972,11.6436923953898,19.32886870258898,1.6121794772797966,3.030489949676995,4.25816270258584,19.79906054671279,ENSGALG00010012489
0.3825050539019459,0.5433102581473048,0,0.33387868440513174,2.071202800671961,3.9184560908457917,0,0.37110701126057416,ENSGALG00010012483
0.7868675394554316,0.7140649107078865,1.3934769335722563,0.8242033809315252,3.834684042386945,1.7568462473242672,7.002311999807825,3.053680549801296,ENSGALG00010012497
64.40115658621583,17.55200563219983,57.50374245527433,18.092433932402447,40.44000856927716,14.712966806675933,51.600006548802206,17.983294777111748,ENSGALG00010012506
5.279210813769593,25.090917592037403,5.108766690820073,25.049854501810266,2.5305701257371944,15.95840497333286,4.95100621494792,26.74302857543553,ENSGALG00010012508
40.460034583910534,23.39430052728395,56.37433888613643,29.801618571549817,471.8541119215543,144.12826186093787,73.52427599798217,49.92262494422394,ENSGALG00010012511
4.438417888085989,26.623711006403248,12.957942779012418,65.7769557593711,14.457248555140119,50.61943016702999,12.15976167651248,61.727191464893885,ENSGALG00010012470
5.382889304001929,11.241583159484232,6.059513332352084,8.238911826811723,9.083165736765036,34.62490291183735,7.320598908889999,13.278883602923814,ENSGALG00010012517
0.8903134875303913,8.346369655331872,0.42044562650887046,11.004180915669824,0.5785083684635477,41.76741591794115,0,13.90691532715272,ENSGALG00010012521
48.7212162550219,47.404856874990024,70.36526653114868,113.13135147614494,16.9048094234997,44.48126432661822,51.114204960429255,77.32906936167856,ENSGALG00010012532
7.248159046326038,13.539520833906757,0.4208487383271915,1.1097704919421962,0.5147226902532811,0.7334642347198627,0.37764146691197525,1.018320485357395,ENSGALG00010012519
20.417308937079444,65.31365460442242,18.289384753135863,60.905472620146625,7.344656936023381,30.865655014067475,9.438600276238658,53.74724032210748,ENSGALG00010012529
16.299399031576797,13.993011138406096,26.708307893468252,19.685214678498482,25.48847528173862,19.672248945878874,20.006605713736644,18.36979705739842,ENSGALG00010012535
6.088559051333035,7.842265976554124,11.362026661219112,15.737908852612858,11.48582066578657,11.375608112568777,13.857586544786088,13.926216988334604,ENSGALG00010012536
0,0.05620450946351429,0,0,0,0,0,0,ENSGALG00010012547
166.1653239743872,150.62745737887232,143.45416867822766,168.2479974259102,144.33622198649184,83.02007829431852,102.10075038825934,116.76809546490533,ENSGALG00010012538
1.16816453479566,6.075577436865748,0.940328264942718,6.766836883933313,0.287519154849064,0.7671092604186938,1.2150541387841343,6.061732518122591,ENSGALG00010012498
6.652940609215567,26.054306035111882,5.387822305271613,24.56292451634829,13.605982976481629,84.1923792372957,3.7395887620979016,26.38333763063474,ENSGALG00010012509
0,0.013891455463993589,0,0,0,0,0,0,ENSGALG00010012553
10.88392600681181,4.2370565799309725,3.7692408858921693,3.673447445750138,40.70422815484503,15.39993480055698,28.042045713516117,13.14083843152197,ENSGALG00010012550
41.31054582141016,17.31184049823912,35.6550632056083,19.422633650076712,442.6348676199678,88.24746741656554,59.08200749837853,21.60854915567252,ENSGALG00010012555
